Quote ID,Quote time,Expired Time,Cost
9065268904621,2020-05-08,2020-06-07,44860
4893454291652,2021-05-09,2021-06-08,16881
1061077892669,2018-03-23,2018-04-22,7410
3618944034110,2019-03-14,2019-04-13,48169
9834438467422,2021-09-22,2021-10-22,30904
2618031078851,2018-08-30,2018-09-29,15065
9307468038707,2022-03-14,2022-04-13,39627
7329559656692,2020-01-30,2020-02-29,47151
5838350215691,2021-01-30,2021-03-01,15694
3730469387752,2021-08-20,2021-09-19,5376
2557217892945,2022-05-19,2022-06-18,9105
0999037039247,2020-03-10,2020-04-09,49981
1158125364084,2019-10-27,2019-11-26,9536
5187440563953,2021-09-10,2021-10-10,11177
0204001391901,2022-04-22,2022-05-22,18474
6303979181195,2018-06-02,2018-07-02,41513
5351713666447,2018-12-19,2019-01-18,40796
4688294142420,2021-11-18,2021-12-18,39392
6048929767110,2022-02-28,2022-03-30,43651
7469475018157,2021-07-15,2021-08-14,20536
4427686629473,2020-01-01,2020-01-31,28300
5317257812238,2021-10-08,2021-11-07,15763
8355690664110,2020-05-28,2020-06-27,40059
9407540080645,2018-04-19,2018-05-19,29419
2920341033278,2018-02-25,2018-03-27,42420
5684935555962,2021-07-15,2021-08-14,11270
6625427737878,2019-03-31,2019-04-30,41917
1622676733670,2021-06-19,2021-07-19,41494
1297616132495,2021-01-06,2021-02-05,30311
9642398046508,2021-01-09,2021-02-08,47739
6097055627669,2018-03-11,2018-04-10,23013
9121542287856,2020-01-26,2020-02-25,21306
1869486996677,2021-12-20,2022-01-19,22823
0438163529616,2022-02-17,2022-03-19,6360
7274867936106,2018-01-16,2018-02-15,15129
7251166345501,2020-07-17,2020-08-16,31642
3359179933389,2018-08-01,2018-08-31,35746
0880949916798,2019-09-19,2019-10-19,29273
1801130427830,2018-08-18,2018-09-17,14632
6873962616206,2018-06-20,2018-07-20,16001
0052808239366,2018-10-28,2018-11-27,24276
9187278203997,2022-01-10,2022-02-09,38267
8134962496785,2022-03-18,2022-04-17,29332
6405505563229,2021-04-12,2021-05-12,19004
0208451000796,2021-11-17,2021-12-17,10164
6806264468716,2022-07-06,2022-08-05,37975
3971386478363,2020-04-06,2020-05-06,30808
3530977128638,2019-10-16,2019-11-15,49242
1442244934557,2018-10-27,2018-11-26,48037
0789877282428,2018-09-18,2018-10-18,35615
0650386560416,2021-10-09,2021-11-08,17878
1570981901843,2019-06-25,2019-07-25,9295
6969694572405,2021-05-13,2021-06-12,41183
9403200269542,2021-11-09,2021-12-09,20830
3389944971766,2019-11-19,2019-12-19,30795
5324168452835,2019-03-17,2019-04-16,6668
9371884509189,2022-08-21,2022-09-20,6408
5911676934535,2019-03-03,2019-04-02,18386
1668015369568,2019-03-11,2019-04-10,17055
2067745711279,2020-10-30,2020-11-29,19476
3599244893129,2019-07-23,2019-08-22,23570
1361154235915,2021-08-08,2021-09-07,11639
5949575411871,2020-10-08,2020-11-07,15521
8867875787038,2020-01-20,2020-02-19,47036
7056061101142,2018-10-19,2018-11-18,17407
1677337905606,2020-01-30,2020-02-29,27231
8232660114304,2020-07-19,2020-08-18,13695
8026036253069,2020-03-05,2020-04-04,18188
0032804463842,2018-02-12,2018-03-14,32117
6056746603283,2022-09-05,2022-10-05,41394
6689836763149,2020-05-22,2020-06-21,45148
7492857934394,2019-03-09,2019-04-08,17332
4071429115923,2019-04-24,2019-05-24,22813
3058699446323,2019-07-07,2019-08-06,39719
2618744988157,2020-07-17,2020-08-16,39441
5996843204130,2020-02-16,2020-03-17,39943
8524288492453,2018-06-04,2018-07-04,42809
0264333788534,2022-03-13,2022-04-12,7568
5332466026023,2020-04-01,2020-05-01,20551
8912584368419,2022-08-17,2022-09-16,33562
4693459552563,2021-09-25,2021-10-25,15641
0781550568270,2020-02-10,2020-03-11,21805
3500604122018,2019-06-08,2019-07-08,10131
4170883236066,2022-05-21,2022-06-20,32987
3327490490072,2021-12-23,2022-01-22,26021
8597222961797,2019-11-24,2019-12-24,38530
2049327921856,2018-11-26,2018-12-26,28429
9573848970046,2019-07-06,2019-08-05,42915
4632541930605,2019-03-23,2019-04-22,37489
5076889623239,2018-05-17,2018-06-16,47196
3295349905889,2018-10-17,2018-11-16,34444
8772307481814,2021-10-07,2021-11-06,47744
2456225561099,2019-06-08,2019-07-08,41594
5885436232080,2021-04-28,2021-05-28,15312
7141600618318,2021-03-08,2021-04-07,33477
6800817933492,2021-02-05,2021-03-07,40370
3521050227638,2022-03-26,2022-04-25,36176
7704025552638,2022-05-19,2022-06-18,14751
8965334423326,2019-11-09,2019-12-09,8427
8934888397087,2022-03-13,2022-04-12,42311
1744371980989,2020-02-14,2020-03-15,31777
7535327207328,2022-05-01,2022-05-31,37041
8622157589362,2018-08-11,2018-09-10,19608
9926754561325,2021-03-19,2021-04-18,38573
1192456241157,2019-02-05,2019-03-07,36215
0756505610922,2020-04-30,2020-05-30,42876
2300797586069,2020-10-08,2020-11-07,33024
8185761887298,2018-09-11,2018-10-11,35992
2635401306659,2018-12-14,2019-01-13,9678
1168184535912,2019-10-05,2019-11-04,49384
2638415475014,2020-11-03,2020-12-03,38642
4152660345574,2018-06-20,2018-07-20,32845
9311985876636,2021-03-16,2021-04-15,38911
5582220020921,2022-05-14,2022-06-13,19773
5515809151037,2021-03-29,2021-04-28,44175
5934818086886,2021-11-02,2021-12-02,47259
6355853881851,2018-09-23,2018-10-23,42183
8976802950831,2022-07-31,2022-08-30,40685
3054359133466,2020-12-17,2021-01-16,14059
7732109127700,2021-09-17,2021-10-17,44589
8763890443129,2018-09-30,2018-10-30,24976
4123251126858,2019-08-27,2019-09-26,46668
3678752181710,2018-03-07,2018-04-06,47093
3763349182383,2019-05-05,2019-06-04,42309
5193023522767,2018-07-20,2018-08-19,29424
4850373835213,2020-03-29,2020-04-28,16314
9608006867187,2020-05-26,2020-06-25,25546
0458996138977,2021-05-19,2021-06-18,21688
8829449727093,2021-06-21,2021-07-21,28053
4314861193310,2020-06-29,2020-07-29,14282
2567537663576,2019-12-23,2020-01-22,13364
0306646222944,2018-10-28,2018-11-27,16388
7104460162537,2021-12-29,2022-01-28,20126
3062723318425,2021-03-12,2021-04-11,28637
5870416596450,2021-06-22,2021-07-22,46852
6483152378168,2022-09-13,2022-10-13,5078
0947344781069,2020-08-28,2020-09-27,40635
6489658195216,2018-12-17,2019-01-16,37125
8155341978111,2019-02-10,2019-03-12,16728
8938542915464,2019-10-18,2019-11-17,47959
9128421417427,2022-09-30,2022-10-30,37774
5799878663497,2021-06-20,2021-07-20,45320
3555034980370,2022-05-02,2022-06-01,36793
6660565191977,2022-10-02,2022-11-01,46940
1084764172523,2018-07-08,2018-08-07,19856
0798063904365,2019-03-16,2019-04-15,40385
8375508133775,2021-01-23,2021-02-22,7365
9433767073665,2019-04-04,2019-05-04,9304
9363957383017,2022-07-13,2022-08-12,48872
5540654869813,2019-01-28,2019-02-27,21940
2249205568191,2021-02-09,2021-03-11,29275
2966225322908,2021-12-14,2022-01-13,31121
6285258215121,2022-03-08,2022-04-07,40737
4388064703287,2019-11-12,2019-12-12,41119
6224924029297,2021-08-20,2021-09-19,9323
9657161045770,2020-09-27,2020-10-27,10956
9252348408340,2018-01-13,2018-02-12,42254
7713514665766,2022-09-06,2022-10-06,34283
7704231426037,2021-11-01,2021-12-01,20651
6935040416570,2018-06-18,2018-07-18,34243
9038779004142,2022-07-18,2022-08-17,24364
0626886401269,2022-07-10,2022-08-09,8803
0432174679285,2019-07-27,2019-08-26,34984
5288114141146,2018-08-17,2018-09-16,35485
0971810877277,2021-10-19,2021-11-18,24985
0367921680613,2022-07-30,2022-08-29,45607
5556835623372,2021-09-06,2021-10-06,29566
9704104683930,2018-07-19,2018-08-18,43086
6154919656880,2019-09-25,2019-10-25,48502
8322944348119,2019-11-14,2019-12-14,15182
1786590080972,2019-06-23,2019-07-23,29592
0044508752504,2019-07-12,2019-08-11,11801
1575201158328,2020-12-02,2021-01-01,44567
3718252561534,2018-01-15,2018-02-14,12118
3317811531874,2020-03-20,2020-04-19,14831
4851698138508,2020-05-28,2020-06-27,22338
7420189006083,2018-02-01,2018-03-03,40996
0087820593363,2021-10-05,2021-11-04,32633
4129144300756,2021-05-21,2021-06-20,33652
5911936623322,2020-01-06,2020-02-05,13946
2459995597992,2021-07-03,2021-08-02,19319
7844461783903,2020-04-29,2020-05-29,23651
4380457365034,2018-08-05,2018-09-04,31213
0035767606554,2022-04-28,2022-05-28,48270
8675013668114,2022-10-18,2022-11-17,38889
9404320699769,2018-06-03,2018-07-03,15133
3202306632931,2020-06-30,2020-07-30,30080
0685387696383,2021-01-06,2021-02-05,19894
6011384300581,2021-02-14,2021-03-16,36719
1600488434800,2018-10-14,2018-11-13,27181
6788580882974,2018-11-24,2018-12-24,22865
8042057935944,2019-05-26,2019-06-25,42402
1180863029697,2022-07-08,2022-08-07,41512
5649976003155,2019-02-19,2019-03-21,28316
8452791141677,2020-03-04,2020-04-03,26884
2183457164070,2021-09-01,2021-10-01,26995
6080699161132,2019-03-19,2019-04-18,39202
2480744972272,2018-03-21,2018-04-20,20913
0423130990629,2021-02-08,2021-03-10,34431
2717837026988,2018-06-09,2018-07-09,35638
1903123367236,2018-09-25,2018-10-25,43804
5918174740026,2020-04-21,2020-05-21,40578
8003637258549,2018-12-04,2019-01-03,47447
4867767061585,2019-08-21,2019-09-20,39754
8636768639248,2021-08-08,2021-09-07,43480
7838447247619,2018-08-01,2018-08-31,37258
8215622261254,2019-07-01,2019-07-31,20053
0203722619059,2021-01-01,2021-01-31,19112
1517836668551,2018-10-24,2018-11-23,32106
2001714579477,2021-11-09,2021-12-09,12726
0878068028584,2022-10-19,2022-11-18,35392
7159739372360,2021-04-17,2021-05-17,29793
8122357194446,2020-06-10,2020-07-10,44611
6255121059206,2020-11-11,2020-12-11,15277
3498194622592,2022-07-10,2022-08-09,32861
9716888980617,2020-04-29,2020-05-29,35059
7533550287865,2020-11-26,2020-12-26,13871
9655366425915,2022-01-12,2022-02-11,12997
8419032377707,2021-03-01,2021-03-31,34265
2687205502409,2020-01-26,2020-02-25,39348
9687199495377,2021-07-24,2021-08-23,32874
9289321858960,2021-02-01,2021-03-03,36718
2438024016741,2019-08-14,2019-09-13,44481
1154904876045,2022-03-01,2022-03-31,23585
5403959664807,2021-08-30,2021-09-29,8501
0648953426357,2018-11-24,2018-12-24,42394
2785649104415,2020-06-17,2020-07-17,33629
4617676763618,2018-06-02,2018-07-02,28655
7611909139918,2019-05-28,2019-06-27,34642
8207988102883,2020-12-26,2021-01-25,32993
7394041883580,2022-05-14,2022-06-13,12569
5127160981996,2021-01-01,2021-01-31,27567
2994218011461,2020-09-24,2020-10-24,30552
8700010576138,2022-08-13,2022-09-12,22236
5055799759047,2022-05-18,2022-06-17,28153
6786139620695,2020-11-07,2020-12-07,17336
1995602263856,2021-07-11,2021-08-10,48535
3652634759280,2019-02-21,2019-03-23,11211
3476917174641,2020-08-20,2020-09-19,20972
0598211002222,2018-01-05,2018-02-04,8500
7506919517880,2020-10-27,2020-11-26,47118
4229343545733,2018-01-17,2018-02-16,7057
2962385329719,2018-11-03,2018-12-03,21586
8190831805249,2018-03-20,2018-04-19,9627
2518568382387,2021-05-22,2021-06-21,27694
2663873791802,2018-10-05,2018-11-04,37366
5866800686012,2021-06-04,2021-07-04,16830
2937131286073,2019-01-06,2019-02-05,37224
2468440902533,2020-10-26,2020-11-25,41021
0742546937586,2019-04-13,2019-05-13,38192
0645058186957,2018-04-14,2018-05-14,42394
6597111802202,2022-06-05,2022-07-05,25949
1205427224285,2022-08-24,2022-09-23,34656
9739610287211,2020-09-04,2020-10-04,37333
6410941642339,2021-07-04,2021-08-03,10566
2345598726023,2022-09-10,2022-10-10,31850
2760834021920,2018-12-16,2019-01-15,31997
1508605849721,2022-05-10,2022-06-09,45641
5029774644703,2020-02-28,2020-03-29,14538
8683994894415,2019-08-21,2019-09-20,37325
3005554551715,2018-02-02,2018-03-04,19412
9035491490321,2022-08-04,2022-09-03,41630
5961180803278,2022-05-05,2022-06-04,49374
9034019687090,2019-06-18,2019-07-18,26995
0400881945276,2022-02-02,2022-03-04,47383
9948785218597,2022-10-13,2022-11-12,21890
3142118092359,2020-05-29,2020-06-28,36832
0674520113115,2021-01-04,2021-02-03,42270
4119702718512,2020-10-08,2020-11-07,17342
8844754994008,2022-03-17,2022-04-16,12671
6420496391781,2019-02-02,2019-03-04,11140
0105803974623,2020-11-18,2020-12-18,8544
2781842130848,2020-04-13,2020-05-13,10601
1445756730938,2019-06-12,2019-07-12,8995
0769907222693,2018-08-30,2018-09-29,13755
5466196448852,2019-01-13,2019-02-12,38794
2012781402292,2020-04-20,2020-05-20,14250
9855560039882,2019-03-01,2019-03-31,27410
5868666921276,2022-10-05,2022-11-04,31841
9521585712443,2021-04-30,2021-05-30,19491
1738858230230,2021-01-12,2021-02-11,9264
6078429752170,2019-12-06,2020-01-05,48493
2419660073800,2020-11-07,2020-12-07,40578
5949593887139,2020-11-14,2020-12-14,23015
4469075901678,2020-02-08,2020-03-09,6137
4716469280513,2021-02-04,2021-03-06,10397
6578891597816,2022-02-09,2022-03-11,14595
4202982239256,2019-10-26,2019-11-25,19627
1284269640194,2020-08-20,2020-09-19,7736
4456408275926,2018-01-23,2018-02-22,15164
2100168259413,2020-10-19,2020-11-18,9691
3213726433206,2019-01-18,2019-02-17,21006
3844157107383,2019-07-24,2019-08-23,47208
4163679273079,2022-10-29,2022-11-28,15542
9078656203299,2022-11-10,2022-12-10,31472
8088527461452,2018-12-13,2019-01-12,46426
9982361322384,2021-07-22,2021-08-21,35914
8296370634477,2019-05-13,2019-06-12,41186
4961312315359,2018-02-18,2018-03-20,6371
2378407358207,2021-11-01,2021-12-01,26203
3675439293063,2021-12-16,2022-01-15,15274
5790573569756,2020-10-08,2020-11-07,17862
5785810537735,2019-08-26,2019-09-25,6334
9431628036545,2022-05-03,2022-06-02,9873
4993571687380,2020-08-02,2020-09-01,49941
6409418680936,2019-11-24,2019-12-24,44642
8404378671602,2022-10-23,2022-11-22,16269
2590410385692,2019-01-25,2019-02-24,45077
9625960173154,2018-09-10,2018-10-10,6597
8011759648230,2021-08-29,2021-09-28,16859
3106351264195,2018-11-19,2018-12-19,20441
4558896483361,2021-10-21,2021-11-20,37916
6967157823811,2020-12-24,2021-01-23,23587
4835682458094,2021-11-29,2021-12-29,14246
8031496413274,2018-09-20,2018-10-20,23491
1591060198442,2020-09-10,2020-10-10,16108
6437933380239,2019-05-28,2019-06-27,21831
6188478599371,2018-11-26,2018-12-26,14847
8352303226086,2020-10-15,2020-11-14,25595
3016826286426,2019-04-30,2019-05-30,10092
0979746341008,2022-03-23,2022-04-22,16818
7929398605679,2022-07-18,2022-08-17,14355
9821339107908,2022-10-29,2022-11-28,21465
5767219677458,2022-01-11,2022-02-10,16076
4028917007420,2019-02-07,2019-03-09,44141
1501515652399,2019-10-22,2019-11-21,23650
2329316303819,2020-05-27,2020-06-26,10363
8591897556258,2018-08-03,2018-09-02,16057
7317403541898,2022-03-18,2022-04-17,23175
9122008827289,2018-09-20,2018-10-20,22131
7313379082571,2019-11-03,2019-12-03,7855
2181702260935,2020-03-18,2020-04-17,37387
4043798830561,2022-10-21,2022-11-20,18607
0253872364255,2021-03-05,2021-04-04,33954
3672030494127,2018-03-26,2018-04-25,39059
9940559420113,2019-03-05,2019-04-04,24928
7381384751355,2021-02-01,2021-03-03,12880
2653609516823,2019-12-10,2020-01-09,20172
6977733392181,2020-04-08,2020-05-08,32820
7913748705768,2020-06-15,2020-07-15,34531
8911529153776,2019-06-02,2019-07-02,34148
9922003002748,2020-02-10,2020-03-11,39721
6839791985951,2020-09-02,2020-10-02,49179
9335065209749,2021-02-19,2021-03-21,12037
1516653874305,2022-05-17,2022-06-16,21558
5647844365985,2022-03-08,2022-04-07,42517
2540443576017,2018-01-29,2018-02-28,7599
3655415215326,2021-08-03,2021-09-02,17316
0719283990808,2022-02-24,2022-03-26,35624
1153445234680,2021-03-01,2021-03-31,42773
4148813893016,2018-02-15,2018-03-17,20325
2806858904853,2021-06-11,2021-07-11,21919
6447174733961,2022-11-11,2022-12-11,9750
6426568776807,2021-05-14,2021-06-13,15075
7027120209925,2019-01-06,2019-02-05,31349
8729865228979,2021-11-10,2021-12-10,18786
8549986992616,2018-02-14,2018-03-16,40643
6662493272728,2020-10-26,2020-11-25,37339
2027197665902,2018-10-01,2018-10-31,12454
1335384554825,2019-05-07,2019-06-06,17045
2702713890951,2019-05-02,2019-06-01,11660
6981794028224,2018-08-25,2018-09-24,37103
8883404982651,2021-09-01,2021-10-01,7399
7906767952855,2019-11-13,2019-12-13,26863
5201840006084,2020-10-18,2020-11-17,8030
9663501405661,2020-12-09,2021-01-08,12218
7665828067807,2018-07-04,2018-08-03,18363
4883085489597,2022-02-07,2022-03-09,34373
4985551927753,2021-11-12,2021-12-12,38336
4483239692257,2022-01-10,2022-02-09,47973
4677681173406,2021-08-08,2021-09-07,12189
2340077358313,2020-02-24,2020-03-25,43340
1368288145424,2019-12-25,2020-01-24,38413
9747781050794,2018-10-18,2018-11-17,29500
8654769267864,2020-10-27,2020-11-26,28296
9389664316667,2022-04-12,2022-05-12,25507
5620363943544,2018-05-20,2018-06-19,47116
9142592245788,2022-04-07,2022-05-07,45408
9990639204560,2021-06-11,2021-07-11,43211
2606502947799,2018-05-09,2018-06-08,8767
2775260312764,2018-10-06,2018-11-05,11255
3425413752945,2022-10-09,2022-11-08,40319
6278212075442,2019-01-29,2019-02-28,21069
4946433281172,2019-05-09,2019-06-08,43676
1932419197806,2021-05-24,2021-06-23,25552
9689014190993,2022-02-22,2022-03-24,28933
8157781024847,2021-04-08,2021-05-08,44794
2150934810713,2021-06-30,2021-07-30,24680
9663882758035,2019-05-15,2019-06-14,46298
3131940662182,2021-07-11,2021-08-10,47430
1195744044898,2019-09-01,2019-10-01,32784
0671795097454,2021-11-27,2021-12-27,5856
0399418484855,2019-05-27,2019-06-26,9558
0597963689262,2021-10-21,2021-11-20,29070
3108500831609,2019-01-02,2019-02-01,28293
0050884534894,2018-01-11,2018-02-10,10585
1074841156072,2018-12-04,2019-01-03,21460
8674867236111,2021-05-24,2021-06-23,13885
6219428427892,2020-10-03,2020-11-02,41687
4679440490410,2021-01-15,2021-02-14,12805
2084929333249,2022-01-11,2022-02-10,22948
6844714255462,2022-08-19,2022-09-18,32554
7847124167072,2019-11-06,2019-12-06,11206
0786289945323,2021-08-20,2021-09-19,27300
7853143275933,2021-07-23,2021-08-22,12114
6477572843733,2019-06-16,2019-07-16,26223
8860028393254,2022-06-08,2022-07-08,6086
0391421429731,2018-10-25,2018-11-24,47178
4331150205028,2020-04-04,2020-05-04,17844
9174543146660,2022-08-09,2022-09-08,40998
3781881033260,2020-07-22,2020-08-21,8211
0536886052807,2020-11-05,2020-12-05,33719
1915558513744,2019-07-30,2019-08-29,8636
1112274354570,2020-01-15,2020-02-14,29570
6645110305191,2019-09-15,2019-10-15,35142
2310482239156,2020-04-19,2020-05-19,43432
3713298124743,2022-04-29,2022-05-29,28542
7258346268254,2018-03-25,2018-04-24,20110
5584408403380,2022-07-18,2022-08-17,28536
5807547389620,2022-05-29,2022-06-28,21719
8880577788608,2021-04-29,2021-05-29,43829
5711294456651,2021-01-23,2021-02-22,33076
9180027274248,2021-06-22,2021-07-22,14919
7317860542742,2022-04-03,2022-05-03,38752
2868770209072,2020-04-21,2020-05-21,14108
0695710347462,2018-10-26,2018-11-25,26128
1252075761808,2020-05-17,2020-06-16,16504
0992908163973,2019-04-14,2019-05-14,44052
0243609843726,2020-04-06,2020-05-06,25546
2583345115618,2020-04-21,2020-05-21,46427
9856214578269,2022-07-24,2022-08-23,6229
5113267062317,2019-02-14,2019-03-16,43593
2206859466938,2018-10-07,2018-11-06,32232
6438393917119,2018-09-27,2018-10-27,13261
7198442459593,2018-06-14,2018-07-14,9630
7071585421507,2019-08-07,2019-09-06,12104
3508805672196,2021-02-14,2021-03-16,10050
7930597014179,2020-04-28,2020-05-28,45167
1642954919794,2018-06-22,2018-07-22,24788
2984800601989,2018-12-20,2019-01-19,10187
1928731772524,2022-10-07,2022-11-06,17315
5501419194601,2018-03-15,2018-04-14,49104
5835022760541,2021-09-30,2021-10-30,24980
9685093411752,2021-08-18,2021-09-17,6348
2155684855489,2020-12-15,2021-01-14,42195
8473891198262,2018-04-22,2018-05-22,7282
6253519475232,2020-07-30,2020-08-29,46695
6866155561254,2020-07-18,2020-08-17,16997
4140342307514,2018-04-06,2018-05-06,33119
5889851890528,2021-12-13,2022-01-12,6277
9392916844375,2021-10-22,2021-11-21,45104
1708829801912,2020-09-21,2020-10-21,32331
4887165731644,2019-01-30,2019-03-01,48965
3598106503633,2022-11-07,2022-12-07,25576
5700056708046,2021-05-17,2021-06-16,22876
9641132589653,2021-05-21,2021-06-20,37369
3169509074626,2021-11-21,2021-12-21,28665
0147730187868,2020-09-30,2020-10-30,32920
2804748173907,2020-12-24,2021-01-23,30927
4466810516784,2020-05-23,2020-06-22,30044
1535405933428,2020-08-23,2020-09-22,17561
8007387095164,2018-06-11,2018-07-11,11344
7976142935865,2021-03-04,2021-04-03,27598
2012025912051,2022-06-11,2022-07-11,35523
6986936605110,2021-12-11,2022-01-10,35862
1605212888218,2020-05-15,2020-06-14,16091
4685208960033,2019-01-27,2019-02-26,38837
