DeliveryID,Scheduled_time,Actual_time,Cost,Handled_ComID,Deliverd_ToID
1918497537703,2015-10-04,2015-10-03,4521,19727912,7327969002498
4074082696280,2019-11-05,2019-11-05,4093,37045852,0042230831290
6179236631136,2021-06-24,2021-06-25,1915,01929041,5450894717181
1426666188101,2017-12-10,2017-12-08,2280,36834228,6853657170626
7380964855193,2014-08-05,2014-08-03,3967,75220655,3645277494137
1785503590928,2014-05-23,2014-05-25,4876,12227228,1299339990987
4397825233116,2018-08-24,2018-08-26,2003,48225212,8578289783768
0725642112774,2021-03-31,2021-04-01,2846,31252447,2526597342739
4106250876665,2014-12-02,2014-12-04,4865,01496178,1210767237253
3377487565450,2017-10-28,2017-10-28,1523,26099569,4079116706706
8143310888325,2016-06-05,2016-06-03,4346,92698499,7083669713545
4644772553300,2016-10-24,2016-10-26,3588,90326349,7574477790762
9773861315002,2019-10-18,2019-10-20,1511,72675649,4107108898761
9900304084823,2018-08-10,2018-08-08,1806,48432870,7155082356880
5377160443196,2022-02-06,2022-02-05,1090,95692821,6128932020027
7828826722080,2017-05-20,2017-05-21,2222,34558300,2414703853043
0101713978737,2022-10-03,2022-10-05,2218,72625453,7522166281619
4423272269894,2022-02-26,2022-02-28,3596,94276282,8429326643906
2668609379316,2011-12-02,2011-12-01,1561,33091716,9526988078592
6868463423569,2018-05-12,2018-05-14,4922,79696524,4637078968589
2623782705888,2014-12-29,2014-12-29,3578,90612893,7486088219788
5739610461455,2020-05-22,2020-05-23,2183,67674442,5231376890055
7624735483759,2014-04-17,2014-04-15,3743,76897627,2884105695815
6155935065014,2012-01-05,2012-01-04,4302,01538861,7851946353629
7274055869315,2018-06-28,2018-06-27,1008,76465284,3065160139134
1250605373873,2021-09-06,2021-09-08,4557,91055569,6293104823314
4566339373841,2019-08-20,2019-08-22,3152,37367176,1730913047500
4005729491043,2017-08-06,2017-08-07,2299,43030330,2880675800956
5804682556931,2016-10-08,2016-10-07,1174,23052949,5862072936220
0832220087635,2019-08-30,2019-08-31,2874,60020925,1044811862630
5104596489487,2022-05-07,2022-05-07,2274,85844124,4155096080699
4726717369273,2015-07-17,2015-07-17,2603,07399442,5641963010450
5759422830096,2019-01-21,2019-01-19,1325,82961534,3584018494916
4134482696096,2022-04-22,2022-04-20,1736,47906266,7317727040794
5739339822933,2017-04-06,2017-04-04,3666,23945647,8667760381033
3614885110685,2018-07-28,2018-07-28,4081,15447159,8351958747892
0140198187104,2021-04-19,2021-04-19,2570,05598540,0467020025688
8431875712347,2018-07-19,2018-07-17,1393,44922214,9910008313068
1621952938549,2020-08-13,2020-08-12,4794,84172174,5909750879728
8750378454685,2015-04-09,2015-04-07,1063,92113350,3023162149674
9854378093253,2019-11-29,2019-11-29,2937,50693498,7629505423898
9791684475079,2019-02-19,2019-02-19,2740,94953664,3700690684173
6241821656975,2019-01-04,2019-01-02,4455,64350639,2934015610504
2711674748829,2012-02-01,2012-01-30,3930,60323781,1249435016616
4815994584315,2018-07-04,2018-07-05,4226,54688223,5245826890779
8896115634870,2012-05-21,2012-05-20,2068,24380515,2005776353976
6286892951581,2011-02-17,2011-02-18,1510,35130758,0253779611377
7385922163310,2020-04-26,2020-04-28,1319,74380633,5331175596209
7119595375080,2013-01-08,2013-01-06,3867,53943354,8612250710824
2427156121560,2022-02-25,2022-02-26,4452,36700936,4399965806953
5417090257408,2020-06-05,2020-06-04,1581,83767470,5953584194625
5692545182430,2020-08-20,2020-08-22,4305,44633929,1370445168245
1360489270059,2020-01-23,2020-01-24,4010,32209723,8040494927355
4692690737081,2012-07-01,2012-06-30,2676,25277081,9297184851134
6826441949135,2022-11-20,2022-11-18,2564,03695111,2483747444326
4107759944121,2021-05-19,2021-05-18,4573,36614448,9133426075848
3890485962644,2021-10-26,2021-10-24,1226,40693101,1950376222683
6639146630587,2013-09-09,2013-09-10,4558,33832951,4683460052435
2901948592221,2012-04-12,2012-04-11,2201,47343085,6079563654481
4329293839804,2022-07-27,2022-07-26,1988,28356318,7658246005926
7566765464615,2015-06-29,2015-06-29,1295,10949160,6487513880420
2020807114760,2020-07-03,2020-07-03,2333,36583935,8333162796460
5695175026112,2019-07-09,2019-07-10,2503,75798932,1372152902242
5160906748224,2018-09-17,2018-09-19,4562,90069444,0656437774160
3884409424509,2022-12-01,2022-12-01,2965,09506770,0915625233033
5249629620663,2020-04-27,2020-04-29,2172,92742192,4135088530685
1757816117352,2013-02-02,2013-02-03,4986,89135198,1557963717739
6142502833251,2020-10-17,2020-10-16,2588,88113876,0852733618645
3878157461268,2014-04-16,2014-04-16,1084,82617929,4549205019203
2464440856197,2015-05-25,2015-05-23,3434,30596306,3863968759543
7299837710098,2017-11-04,2017-11-04,3736,56199109,6248811704104
5870267288634,2017-11-15,2017-11-14,1744,80782346,6039998118033
7860781965003,2013-02-22,2013-02-21,1887,91369901,6417595061455
2819915227864,2018-08-06,2018-08-08,2178,32392425,3970279791909
8108464419412,2011-12-16,2011-12-15,4117,55202220,1255101216730
8656096618159,2011-09-19,2011-09-20,3137,55495936,9640557713452
3734490012454,2013-02-17,2013-02-18,4303,40612904,5625952023218
3437067803966,2017-08-13,2017-08-15,2588,36618668,3263381653631
7335627018422,2013-05-12,2013-05-12,1841,26224657,5535994169808
4906939222932,2016-01-21,2016-01-23,3059,03746233,3651976394012
2863513021065,2012-03-01,2012-02-29,2252,46242624,4193640369821
9343410760128,2019-08-31,2019-08-31,3697,96254721,2385902275069
9849249086144,2017-08-29,2017-08-27,2864,76168291,4288792400284
5877642850219,2014-11-11,2014-11-12,3754,28190950,3055023315102
0173315004992,2015-03-01,2015-02-27,4661,06515843,3135066469823
6478610983107,2013-09-08,2013-09-09,1954,91581006,4533642925449
2748594395918,2017-09-03,2017-09-02,4621,92505568,8345532063997
0891007426210,2022-11-02,2022-11-03,3316,49309676,2200776962894
3799054519121,2020-05-30,2020-05-30,1514,28154020,9360348098338
6513228699399,2018-04-02,2018-04-02,2561,76483103,7028460488278
2335887503244,2022-07-06,2022-07-05,1363,86502269,2069186077105
1884903960376,2019-12-31,2020-01-01,1773,03438084,7498015925600
9726271125846,2019-03-13,2019-03-14,4692,86551212,0804610702626
4372090413432,2022-09-04,2022-09-05,4398,88588568,7366869606665
5488615818138,2018-08-06,2018-08-06,1999,31564922,3687800805430
2280918418809,2011-12-16,2011-12-18,2474,59902331,6863418406482
6333414511935,2021-08-28,2021-08-26,1919,11029014,1816760124271
5912675952087,2018-12-20,2018-12-22,1429,87592092,1929000860317
5834420896920,2014-06-24,2014-06-22,4572,38540165,4262813804893
5305011107089,2019-03-21,2019-03-21,4266,42171928,8971953322506
8379050125554,2020-06-26,2020-06-27,4866,65028674,6527106256383
3376978602322,2018-10-09,2018-10-09,2850,87784282,2737871723919
0728277729959,2011-12-07,2011-12-07,2909,95166506,9307475163867
4046302019414,2017-06-14,2017-06-12,2204,73166122,6159131704395
1674902649460,2020-11-30,2020-11-30,1864,37178017,4836308747073
3736034213211,2017-11-25,2017-11-27,2969,95949109,0990169075974
1895427031619,2014-04-08,2014-04-07,4715,08926173,2003846404702
1206862240236,2011-12-01,2011-11-30,2190,87307726,3478217079527
9280100804864,2016-08-02,2016-07-31,1602,69170751,7187657912788
0575353195586,2017-11-14,2017-11-15,4328,65416228,7233960314631
0459184043547,2011-10-02,2011-09-30,4496,66977261,1166978041274
3155504284580,2011-04-13,2011-04-13,2552,66634546,8005716162730
7694371185119,2016-06-11,2016-06-12,1801,26064017,5682033839069
2248008252542,2019-01-16,2019-01-14,2989,58490334,4792843974315
2322655465163,2012-06-28,2012-06-27,1903,69239793,6908571406723
7074608672825,2016-01-18,2016-01-17,4727,99846961,9544228449797
0189161310620,2015-06-03,2015-06-03,2667,96275337,2464780506097
9055520045339,2013-02-25,2013-02-24,1109,24616966,1059342645133
6950047178658,2012-09-07,2012-09-05,3692,62011440,4500165829509
6890386535081,2016-04-04,2016-04-03,3091,45255434,9325583339134
7791243074943,2012-06-24,2012-06-23,2015,36270156,3225270492547
5705426518140,2011-04-22,2011-04-24,4253,13871154,6498190168657
9079649713085,2013-03-01,2013-02-28,1107,72521274,9846454079466
1613775347028,2011-11-15,2011-11-17,3758,35861867,7952415040115
6653450315077,2019-06-22,2019-06-20,3251,73332411,7759152024985
1215525251953,2015-12-19,2015-12-18,3144,83798627,7171005299744
3298235566546,2017-09-20,2017-09-21,4505,58640982,0267113189866
0798801407806,2019-05-12,2019-05-11,1647,24608282,6478051765645
6275475964414,2022-10-06,2022-10-05,1776,80111122,3994404493438
5748800541211,2017-09-23,2017-09-21,2633,44380236,4192267095106
1507506705648,2021-10-15,2021-10-14,1764,62557801,5230273149617
1608084448788,2013-10-17,2013-10-17,2250,08284747,6049031682032
2538419191111,2014-02-19,2014-02-19,2432,52328770,3252846358846
5981021844260,2012-01-17,2012-01-16,2645,34184622,7017543430495
8028437051114,2020-08-18,2020-08-19,1999,07430497,8060118471354
1754091082054,2019-08-20,2019-08-21,2180,96196922,1723543442814
2436404315880,2019-02-09,2019-02-08,1670,61181236,8963476268119
5047356335436,2020-08-16,2020-08-15,4368,14875618,3919822336792
7585638262165,2013-05-25,2013-05-27,4804,07211928,1499727309647
2801362966588,2015-12-23,2015-12-22,3716,27787939,1983027446381
3031251484728,2015-02-04,2015-02-03,2676,59126645,7480205294764
1647662016438,2013-07-23,2013-07-23,1412,91850195,1457336222726
3960789093655,2014-06-12,2014-06-10,1395,81410781,5103809901020
3260516066434,2018-03-08,2018-03-08,2813,96734797,8056485361091
4415476821831,2020-12-12,2020-12-12,3898,75065331,5427277718318
4787723800150,2019-03-24,2019-03-26,2469,46172075,2934841617845
7364049084265,2013-06-06,2013-06-07,2407,20122973,4943047201534
6905047871832,2013-07-29,2013-07-27,2636,11791065,8830671979686
7789748542630,2015-03-22,2015-03-24,4709,27849927,1531839674371
0002560000810,2018-05-14,2018-05-16,2244,51167646,5131583329549
9950120509758,2014-07-04,2014-07-04,1033,16128286,4081850487292
3297769212028,2011-09-13,2011-09-15,1306,97133636,2905418747296
1716286569481,2017-11-02,2017-11-04,1559,61159037,9090465170050
6144722485678,2016-12-17,2016-12-15,4070,22413031,4416481408291
3626685671273,2017-08-02,2017-07-31,1273,43602674,7982745355924
1313314333184,2017-08-14,2017-08-12,3126,09056381,5731497136723
6552025028063,2014-11-15,2014-11-15,3072,88094526,9358697317132
3377099293666,2018-05-29,2018-05-28,1815,61516625,6005621536321
0547483829136,2021-07-11,2021-07-09,3744,81845101,1094624373236
9765873710500,2022-05-09,2022-05-11,2974,69529672,3641838726082
5262502893671,2012-06-28,2012-06-28,3100,32422504,9608763203792
2693517410059,2011-05-28,2011-05-26,2218,03855324,9074455838335
3958416864358,2022-11-11,2022-11-09,4573,76068799,6165411178404
7138440397640,2021-09-02,2021-08-31,2144,55707855,1041429699924
1963054111254,2015-11-15,2015-11-15,2068,51740443,1087318497547
3306436995000,2019-08-15,2019-08-14,3051,41601785,9746298399600
0923318135311,2012-07-21,2012-07-21,1494,17506021,4147501791788
7809671213312,2022-12-28,2022-12-29,1377,72109946,6281192176832
9180409000854,2020-05-03,2020-05-04,1075,15211781,0882790800387
5733634860775,2011-09-15,2011-09-17,1812,65381304,9455793168078
9151910131115,2014-09-26,2014-09-24,3870,17011419,0588596018796
1717805520693,2014-08-01,2014-08-01,1608,46581259,9320878890628
7464573974077,2018-10-13,2018-10-14,2547,82148300,4869385134160
8037649964518,2016-07-08,2016-07-09,4201,24034654,4828666563716
5044266466137,2011-09-19,2011-09-17,2968,89575628,6611165092003
7411761344716,2017-12-11,2017-12-12,3021,33884530,0579650982443
9006932186707,2018-11-12,2018-11-10,1553,45402333,2349990901620
2166328207243,2019-01-25,2019-01-27,4994,34757819,9323962400116
4571726255440,2022-05-18,2022-05-19,4162,31048279,5667351880894
1637242126237,2015-04-12,2015-04-14,2985,20160777,5273838194271
8679310621223,2016-07-26,2016-07-26,3227,77938763,5300269186374
7693154690383,2014-03-28,2014-03-28,1740,57807072,1321046613412
3383300480343,2016-09-10,2016-09-10,4813,54717206,5606964087832
8144844658972,2012-10-09,2012-10-10,3160,92227088,9230565836993
8997017533794,2013-01-23,2013-01-23,4531,21634574,0303234275061
9030315542231,2018-02-12,2018-02-11,2305,26924137,2917017345865
9650257189020,2015-03-04,2015-03-02,4463,26304571,2710230053490
8620023491955,2022-11-24,2022-11-26,2559,32795219,2489902798983
1178981237056,2016-09-11,2016-09-12,3924,48782012,8334156014195
5765651550193,2015-04-15,2015-04-16,4789,63200065,4823784933335
4833367719614,2019-04-27,2019-04-25,3096,58653357,0521032349344
2312065887464,2015-04-14,2015-04-13,1254,78550049,4014221650742
2532691556507,2017-07-24,2017-07-23,4959,31348898,1458289585913
6501350695648,2018-04-11,2018-04-12,4961,80370895,2807656298588
4066187687362,2017-05-15,2017-05-17,2492,35302452,4418835836507
3262268966529,2014-03-18,2014-03-17,4524,36449750,0571839785951
7421635510154,2022-07-10,2022-07-08,1309,75939656,3210143948986
3075426591361,2012-03-10,2012-03-11,1951,35048077,3842844896992
6513026272954,2015-06-11,2015-06-09,4467,36865369,9747380365015
6660167915117,2014-07-30,2014-07-31,1969,12090853,4454404647372
6679686285519,2011-03-27,2011-03-26,2166,69055812,4124889315317
9586155105452,2014-01-01,2014-01-01,3324,06689889,1318214204909
3422801996936,2021-04-13,2021-04-15,4230,58954966,0624358251855
8854006053728,2015-10-20,2015-10-22,4604,18892574,4326509428371
5627406508128,2013-10-12,2013-10-10,2915,88725550,7512409528014
2476938093472,2019-03-03,2019-03-03,2520,05236671,2317768520571
0020507191124,2022-11-16,2022-11-14,2745,46671134,1642306282736
3809833351177,2020-08-28,2020-08-29,4594,26875675,9755352694490
8363978890328,2019-04-25,2019-04-24,3455,77292278,7933507541727
0512024028484,2019-10-21,2019-10-19,1294,47640078,3264740947354
6516109318945,2022-02-03,2022-02-03,2345,09858305,2403058163730
4824732186858,2016-11-04,2016-11-05,1053,48830973,6882495014656
0734301051682,2015-03-27,2015-03-27,3054,83531699,4313171919573
9119879865724,2011-04-05,2011-04-03,1306,81296576,4651825437470
7158307606128,2011-09-14,2011-09-12,4445,64160917,1915394434999
5032191228357,2012-09-20,2012-09-19,1332,62002141,5576054039181
0373836518774,2018-07-22,2018-07-20,2868,24218559,6371946509792
4177653919785,2015-04-18,2015-04-17,2771,99721848,4352918078258
1835907547018,2016-09-24,2016-09-22,3236,80189510,4457694184619
1668044207909,2016-02-06,2016-02-08,2312,84280695,6650593992981
6328398188846,2015-04-04,2015-04-06,3957,04073031,5378285732066
3631644651227,2012-01-06,2012-01-05,2880,29983414,5146174310486
8775147520026,2020-11-03,2020-11-01,1880,14219917,6322895363508
8651163869762,2020-10-09,2020-10-08,4579,12550692,7971315112807
2386631393536,2012-06-07,2012-06-05,4228,16867116,4934386152465
3447437046886,2021-01-19,2021-01-17,4455,26300757,9315219375377
7467222925291,2017-01-18,2017-01-18,3687,96676981,6702423900953
8664760450813,2018-09-02,2018-09-02,3569,77703378,5885198176097
3816512472429,2021-11-23,2021-11-24,2847,05389995,1856110993874
0753257263918,2015-06-21,2015-06-19,4631,04474647,5965559545257
6064947398617,2011-08-29,2011-08-27,1645,17705356,4828262914165
7117221853476,2018-05-20,2018-05-22,1716,45606687,3275387005208
3885703636612,2019-04-13,2019-04-11,2896,82598877,4961046754745
6023681812001,2022-08-15,2022-08-15,1164,85936898,7746723900182
5502384907609,2020-07-20,2020-07-21,4145,33192208,5415391264712
6917486948549,2011-07-27,2011-07-29,2772,04727149,9410094086872
9377313520428,2018-04-10,2018-04-08,1731,27351208,8096524703451
5519155037502,2013-03-22,2013-03-22,2659,99628048,9253844813355
7482041303198,2019-01-04,2019-01-04,1196,91149329,4242611146661
8113615725762,2017-03-21,2017-03-19,1617,39192691,9150435648740
3613964488172,2013-06-14,2013-06-12,1617,98436675,1201825028227
3377452793291,2020-04-14,2020-04-16,1334,20400347,6876351508380
0414132721281,2015-01-06,2015-01-07,4925,98874118,2213805411447
8627143160969,2012-03-28,2012-03-28,3818,68908812,6668419138581
3410464974361,2013-08-19,2013-08-19,1851,47715318,9489605241246
7952529676941,2020-06-04,2020-06-03,1976,07576553,0372488919861
7368016986682,2019-03-15,2019-03-14,1002,74454686,4846879203229
0929166940220,2018-10-30,2018-10-30,2550,44455972,4962268257212
6216592965960,2012-04-03,2012-04-04,1201,01048681,0826272664463
8190739521104,2018-01-18,2018-01-18,1875,00326698,9664714763142
4269536396957,2018-01-08,2018-01-09,2690,77811752,5947853550809
2901761087751,2016-07-24,2016-07-26,3884,38941467,9609614816802
8673651128779,2015-02-26,2015-02-28,2207,47444485,4895777077586
4435901075028,2019-12-08,2019-12-10,2561,74686469,4430122397027
4144930096460,2020-12-25,2020-12-27,3204,72772850,1169509898033
1145070641421,2011-12-17,2011-12-15,2482,39938169,3574526519942
8493513145887,2015-07-10,2015-07-12,3982,12452323,6127494811999
9188937759725,2016-02-15,2016-02-14,2027,73078555,9519358981059
0561875610249,2017-11-11,2017-11-13,2898,44542283,6512011088792
8349446215206,2016-08-14,2016-08-13,2928,96383445,0134399038334
1689837986108,2022-02-19,2022-02-17,1419,55866569,5729122460039
8832998129911,2016-11-11,2016-11-10,4521,06809263,9022507438446
1660809356808,2019-06-17,2019-06-18,1361,60729781,7852666907628
3231974699250,2019-10-12,2019-10-10,3970,62399579,3445447100666
3267626987734,2013-09-17,2013-09-18,2698,83678783,4029210556448
1152497218334,2020-09-13,2020-09-15,2183,77741493,2292873566280
9268434998350,2013-05-15,2013-05-14,3538,98412969,8314368482456
8218492479422,2015-02-08,2015-02-06,1757,58875810,7311286181240
9853294189781,2013-08-19,2013-08-21,4713,89487938,7525316780345
6950635530660,2019-12-23,2019-12-21,3152,80068334,5166754269140
4453507090795,2022-10-08,2022-10-07,4946,35828280,8818726576684
7053690012672,2017-06-23,2017-06-21,3271,00716765,8649078982942
7995832697456,2014-03-13,2014-03-12,2120,07113352,4455022998099
3139827019852,2021-10-02,2021-10-02,1858,75231224,0667405460022
4275614033546,2011-07-16,2011-07-18,1720,59285991,9396003204189
5035876431073,2015-09-25,2015-09-27,2995,14452086,4421997382010
7418725867311,2020-03-09,2020-03-09,4367,32120295,7252367803524
6515137467144,2018-04-29,2018-04-28,4417,05085712,6463346420958
2072402402728,2014-04-27,2014-04-29,2266,31569545,9605244694582
9006792021958,2015-11-30,2015-11-29,4908,78309951,8217981958998
0091603931815,2022-10-06,2022-10-04,2641,11492603,5560065350205
2046628977858,2016-07-04,2016-07-05,4068,71691107,0653363488109
