SiteID,Street Num,Street Name,State,ZipCode,Unit,Site Name,Property_type
9357669122798,54889,Harris Forge,FL,51805,B,Hayes-Shelton,commerical
9096694776896,772,Janet Rue,HI,83176,B,"Kennedy, Rivera and Tanner",residential
5254114108755,3537,Gonzales Greens,UT,29078,B,Bell Inc,commerical
5273361557024,33303,Shannon Groves,GA,59989,A,Larson-Robertson,commerical
5754001046301,3451,Jose Estate,TN,14615,C,"Mccormick, Bradley and Bradley",commerical
0768663987310,2605,Edwards Rapids,NC,14277,C,Andrade Inc,residential
3849249429657,93969,Jenny Lock,OR,23247,C,Ramirez Ltd,commerical
4040892904648,049,Amber Mountains,CA,71195,C,Guerrero PLC,residential
3116442472613,28952,Franklin Forges,NH,86352,B,Brown-Robinson,residential
8336123957030,47650,Amy Shoals,NE,08610,A,"Fuentes, Kirk and West",residential
2357350156207,5467,Kevin Skyway,TX,81108,C,Roberson-Schneider,commerical
2140894465993,657,Paula Island,NC,13156,B,Parks and Sons,commerical
3056405460571,588,Young Corners,ID,96409,A,Taylor-Miller,commerical
2497428340074,074,Hill Street,HI,04223,C,"Rodriguez, Hooper and Burns",residential
9846617745153,50683,Anne Haven,WY,48898,B,Jones-Martinez,commerical
8379151724755,678,Jennifer Plain,KY,39035,C,Blair-Jones,commerical
5067065534425,3494,Price Knolls,UT,03784,C,Dunn-Russell,residential
6797709972144,5657,Thomas Park,KY,41494,B,Silva-Walters,commerical
9444304401711,121,Kevin Burg,MA,52885,C,"Mann, Stephens and Nguyen",commerical
7327969002498,1536,Todd Pines,MA,10605,B,Charles Ltd,residential
0042230831290,47022,Byrd Villages,NE,32797,C,Cummings Group,commerical
5450894717181,96772,Nichole Light,CO,38179,A,Montgomery-Ryan,commerical
6853657170626,586,Lynn Knoll,ME,19652,B,Ward-Cabrera,residential
3645277494137,578,Rhonda Overpass,WY,29186,C,"Gutierrez, Taylor and Gardner",commerical
1299339990987,4141,Browning Land,AZ,19857,B,Adkins-Blanchard,residential
8578289783768,10668,Andrea Summit,WI,69749,A,Rivera Ltd,residential
2526597342739,708,Ingram Corner,VA,15473,B,Kemp-Baker,commerical
1210767237253,5434,Parks Harbors,MD,61708,A,Hanson-Perez,commerical
4079116706706,22435,David Squares,AL,01526,B,"Andrews, Marsh and Barnes",residential
7083669713545,437,Gina Points,MI,02344,C,"Evans, Finley and Davis",residential
7574477790762,446,David Field,HI,17398,A,"Vincent, Sheppard and Anderson",residential
4107108898761,157,Haney Spurs,MT,76955,B,Martinez Ltd,residential
7155082356880,11260,Leslie Knolls,TN,02493,B,Hernandez and Sons,commerical
6128932020027,081,Moore Stravenue,ND,87211,A,Chapman-Donaldson,commerical
2414703853043,178,Marshall Pine,UT,31049,B,Lambert Ltd,residential
7522166281619,716,Rodriguez Creek,FL,33318,A,Mcdonald-Payne,commerical
8429326643906,97960,Kayla Well,AK,05117,A,Cooper and Sons,commerical
9526988078592,404,Nancy Spring,NV,55924,C,Herrera PLC,commerical
4637078968589,02543,Amanda Forge,MS,93227,B,English-Rogers,residential
7486088219788,23037,Rogers Avenue,ID,55687,B,Romero and Sons,commerical
5231376890055,25108,Swanson Cove,ID,71397,A,"Ortiz, Stark and Cohen",residential
2884105695815,1434,Frazier Inlet,PA,55627,C,Ochoa Ltd,residential
7851946353629,919,James Ranch,ID,40149,A,Lee-Thomas,commerical
3065160139134,43907,Ross Turnpike,NE,62194,A,Hubbard-Myers,commerical
6293104823314,716,Walker Row,VA,03263,C,Garcia Group,residential
1730913047500,0780,Michelle Harbor,TN,45793,A,Ramirez PLC,residential
2880675800956,77353,Samantha Ford,WA,34189,B,May PLC,residential
5862072936220,05577,Miranda Circle,TX,03984,C,Malone Inc,residential
1044811862630,3583,Timothy Mountains,OK,98869,A,Martinez Ltd,commerical
4155096080699,39052,Joel Burgs,KY,02604,C,"Arroyo, James and Smith",residential
5641963010450,47524,Deanna Forks,RI,72082,C,"Taylor, Duran and Rowland",commerical
3584018494916,58118,Patricia Extension,LA,89055,C,"Taylor, Gibson and Bradford",commerical
7317727040794,4396,Collier Rapid,IA,12310,A,Cline-Hernandez,commerical
8667760381033,70427,Collins Burgs,MN,47593,B,Fields-Lee,residential
8351958747892,90737,Anthony Burgs,MA,28970,A,"Hughes, Garcia and Brown",residential
0467020025688,234,Jones Lodge,TN,35819,C,"Hill, Hernandez and Wilson",commerical
9910008313068,532,Nicole Junctions,WV,71552,C,Palmer-Ellis,residential
5909750879728,37342,Michael Forges,TN,77015,B,"Green, French and Maxwell",commerical
3023162149674,608,Kelly Drive,CO,43223,C,"Gardner, Calderon and Carr",residential
7629505423898,152,Ward Spur,NE,39093,C,Chen-Robbins,residential
3700690684173,1751,Wagner Street,NY,97364,B,Parsons-Anderson,residential
2934015610504,225,Amy Mall,UT,57178,C,Smith Inc,commerical
1249435016616,14397,Trevor Avenue,NV,21202,C,Rubio-Henry,commerical
5245826890779,936,Michele Turnpike,KS,29424,C,Johnson PLC,residential
2005776353976,31530,Graham Hill,AR,50053,C,Saunders Inc,commerical
0253779611377,973,Jeffery Park,SD,45231,A,"Ramirez, Collins and Watson",residential
5331175596209,69916,Donald Parks,AR,33597,C,Melendez-Moon,residential
8612250710824,44623,Hunter Lodge,NE,28369,A,Collins LLC,commerical
4399965806953,14359,Natasha Shores,ME,45758,C,"Robles, Clarke and Jackson",commerical
5953584194625,66219,Price Pike,VT,24639,B,Peterson Ltd,residential
1370445168245,61590,Patrick Fall,NE,27685,A,Romero and Sons,commerical
8040494927355,90995,Allen Forges,MO,59838,B,Hall-Bush,commerical
9297184851134,061,Goodwin Isle,VT,98498,B,Gonzalez LLC,commerical
2483747444326,93137,Stephen Road,KY,53229,C,Mcfarland LLC,residential
9133426075848,69177,Jason Loop,CA,97190,A,Ramos PLC,commerical
1950376222683,443,Carrillo Cliff,OR,05612,C,Sandoval Group,residential
4683460052435,0341,Jeffery Unions,WA,99631,B,"Robinson, Alexander and Williamson",commerical
6079563654481,292,Joseph Greens,DC,88279,C,"Tanner, Andrews and Simpson",commerical
7658246005926,772,Irwin Heights,AL,32300,B,Aguilar Ltd,residential
6487513880420,2152,Dustin Stream,MO,54614,B,Navarro Ltd,commerical
8333162796460,52028,Reynolds Plains,RI,82879,C,"Rodriguez, Mcdonald and Rocha",residential
1372152902242,09718,Johnson Street,LA,80205,B,Davis-Herrera,commerical
0656437774160,361,Scott Ford,MN,08108,A,"Paul, Green and Davis",residential
0915625233033,55973,Powell Mews,WY,31267,C,"Lopez, Kelley and Graham",commerical
4135088530685,0007,Randall Common,KY,01139,B,Grant Inc,residential
1557963717739,00851,Richard Meadows,TX,98985,C,Hoffman Inc,residential
0852733618645,0455,Wyatt Crossroad,OK,08881,B,Romero LLC,commerical
4549205019203,714,Lawrence Isle,DE,88541,C,Weiss and Sons,commerical
3863968759543,23157,Martinez Inlet,DE,54653,A,Davidson LLC,commerical
6248811704104,020,Kent Curve,KS,73188,B,"Davis, Scott and Morales",commerical
6039998118033,1917,Timothy Dam,GA,05598,A,"Goodman, Martinez and Johnson",commerical
6417595061455,510,Mcclain Manors,VT,57663,A,Todd and Sons,commerical
3970279791909,6062,Salazar Parkways,FL,41258,C,Wells Group,commerical
1255101216730,90775,Yolanda Mall,AK,44687,A,Parker-Mendoza,residential
9640557713452,4215,Jasmine Branch,MN,06939,B,"Morrison, Baxter and Ellis",commerical
5625952023218,0621,Marc Mount,NJ,27343,A,"Clark, Porter and Ross",residential
3263381653631,722,Blake Isle,CT,89123,B,Jenkins Group,residential
5535994169808,19187,Kyle Mews,FL,02332,A,Hansen-Knight,commerical
3651976394012,377,Mejia Canyon,AZ,07963,C,Perez LLC,residential
4193640369821,65568,Brown Mill,SD,58152,B,Gibson-Jones,residential
2385902275069,16268,Johnson Forest,VT,82346,A,Cross-Perez,commerical
4288792400284,47724,Mosley Squares,IA,89931,B,Holmes Inc,residential
3055023315102,745,Leah Springs,OR,90350,B,"Singh, Perez and Navarro",residential
3135066469823,586,Crystal Points,WA,71070,A,"Cooper, Sanders and Camacho",residential
4533642925449,71986,Chelsea Forks,NJ,63594,A,Vang Ltd,commerical
8345532063997,410,Gerald Trace,PA,36631,B,"Reyes, Stark and Curtis",commerical
2200776962894,5029,David Expressway,NC,58965,B,"Sparks, Bates and Wood",commerical
9360348098338,1149,Natalie Station,DC,97611,A,Estrada-Gordon,commerical
7028460488278,921,Ramirez Meadow,MS,89583,C,Reese-Guerra,commerical
2069186077105,761,Jaclyn Ridges,CA,83162,B,Richard LLC,commerical
7498015925600,6371,Rodriguez Roads,MS,27741,C,Moore Group,commerical
0804610702626,7884,Gray Keys,AL,11185,B,"Bowen, Bradshaw and Larson",commerical
7366869606665,6329,Wright Forest,TN,51491,A,Huff-Flores,residential
3687800805430,436,Lee View,MA,17374,A,Callahan LLC,residential
6863418406482,996,Obrien Common,NE,06623,B,"Henry, Jackson and Sanchez",residential
1816760124271,765,Johns Green,NM,24304,A,Garcia LLC,commerical
1929000860317,1293,Valentine Lake,IN,97083,A,Patterson-Castro,residential
4262813804893,41275,Garcia Loop,MA,29770,A,"Maxwell, Goodman and Fleming",commerical
8971953322506,521,Peters Unions,CO,98696,C,Browning-Campbell,residential
6527106256383,13273,Taylor Ways,IN,52528,A,Thompson-Edwards,residential
2737871723919,86028,John Camp,ME,81637,B,"Morgan, George and Mendoza",residential
9307475163867,74668,Nicole Islands,MD,66958,C,Shelton-Foster,residential
6159131704395,8960,Cruz Place,LA,11937,A,Greene-Howard,commerical
4836308747073,2032,Lara Crossroad,ND,39717,B,Wells-Bowen,commerical
0990169075974,8352,David Neck,VA,03177,C,Hinton-Mccall,residential
2003846404702,73648,Dylan Row,LA,91866,A,Wilson-Fernandez,residential
3478217079527,5576,Navarro Lakes,VA,48062,B,Carpenter-Jefferson,commerical
7187657912788,627,Miller Mountains,NV,49889,B,"Salas, Grimes and Parks",commerical
7233960314631,9301,Chapman Crescent,NC,84562,B,Ross-Hahn,commerical
1166978041274,677,Simmons Station,MS,41745,B,"Mack, Reed and Carpenter",residential
8005716162730,9557,Robin Loaf,KS,86010,A,Coleman-Crawford,residential
5682033839069,6002,Smith Fords,WI,62391,B,Taylor and Sons,commerical
4792843974315,33433,Washington Throughway,ME,39147,B,Vaughn Ltd,commerical
6908571406723,80267,Angela Village,SC,69727,C,Hill-Haley,residential
9544228449797,00892,Martin Haven,NM,07147,C,"Mitchell, Norman and Rocha",residential
2464780506097,5834,Laura Rapids,AK,35761,C,"Lamb, Ortega and Brown",residential
1059342645133,8464,Stephanie Fall,TX,65119,C,"Chandler, Lopez and Cross",commerical
4500165829509,0105,Ryan Dam,NV,37483,B,Richardson LLC,residential
9325583339134,393,Cline Stream,MD,14822,A,Mccullough-French,residential
3225270492547,122,Garner Plaza,MA,09501,B,"Meyer, Santiago and Lawson",commerical
6498190168657,2809,Butler Turnpike,MD,74070,C,Thornton-Bautista,residential
9846454079466,81172,Adams Rapid,NM,57744,C,Page and Sons,residential
7952415040115,3074,Mills Alley,VA,75682,C,Wallace Ltd,commerical
7759152024985,4840,Nicholas Ridge,ME,03394,B,"Wagner, Garza and Lee",residential
7171005299744,31745,Travis Squares,CA,54238,A,Martin-Burton,residential
0267113189866,42185,Lopez Mountains,WY,25686,B,Collins Group,residential
6478051765645,219,Rachel Springs,NV,20331,A,Merritt Ltd,commerical
3994404493438,2465,Ashley Locks,FL,02682,A,Jordan PLC,commerical
4192267095106,223,Petty Trafficway,ND,35963,B,"Riddle, Gaines and Savage",commerical
5230273149617,051,Brian Station,IN,22950,A,West-Blair,commerical
6049031682032,51786,Sharp Way,CO,89565,A,"Wright, Andrews and Jones",residential
3252846358846,9814,Kimberly Crest,NM,40300,B,Estrada-Owens,residential
7017543430495,6926,Young Mews,AR,93297,A,"Carroll, Johns and Hernandez",residential
8060118471354,9238,Anthony Radial,MT,63533,A,Bowman PLC,residential
1723543442814,5202,Tricia Motorway,AZ,22883,B,Wagner PLC,commerical
8963476268119,8634,Lee Parks,AL,30456,A,Figueroa Ltd,residential
3919822336792,2793,Courtney Lane,ND,41916,B,Patel Group,residential
1499727309647,26643,Anne Ports,MT,59952,C,"Ferguson, Martinez and Schmidt",commerical
1983027446381,212,Timothy Forges,IA,93570,A,"Morrison, Fisher and Farmer",residential
7480205294764,8902,Savage Crest,AZ,72356,B,Hampton and Sons,residential
1457336222726,20209,Villarreal Station,WV,99448,A,Edwards Inc,commerical
5103809901020,810,James Course,MT,26538,C,Matthews-White,residential
8056485361091,79326,Darrell Center,TX,17758,C,Schneider-Frye,residential
5427277718318,162,Nelson Via,HI,65016,B,"Santiago, Brown and Hill",commerical
2934841617845,94803,Phillip Ford,AR,79690,A,Gordon-Baker,residential
4943047201534,403,Kara Fork,NC,94982,B,Castaneda-Robles,residential
8830671979686,147,Bryant Mall,OK,76069,A,Suarez Inc,residential
1531839674371,749,Norris Springs,TN,21414,B,"Taylor, Clarke and Kelly",residential
5131583329549,7445,Villarreal Extension,WY,47328,A,Rodriguez-Hahn,residential
4081850487292,61148,Welch Summit,NE,57114,B,"Wheeler, Robinson and Thomas",commerical
2905418747296,4486,Jennifer Course,AZ,12798,A,"Doyle, Smith and Ramos",commerical
9090465170050,439,Scott Meadows,CT,91151,A,Chapman-Torres,residential
4416481408291,9684,Porter Islands,NV,33426,A,"Jenkins, Rogers and Kim",commerical
7982745355924,281,Kristin Plain,AL,05851,A,Elliott Group,commerical
5731497136723,50270,John Spur,AK,31639,A,"Welch, Nelson and Hayes",commerical
9358697317132,1073,Rebecca Square,NC,95716,B,Stark-Bass,residential
6005621536321,110,Jessica Isle,ID,84957,B,"Padilla, Wyatt and Owens",residential
1094624373236,26165,Stephen Creek,VT,95615,C,Owens Group,commerical
3641838726082,698,Nelson Islands,NM,68925,B,Reese Inc,commerical
9608763203792,0446,Miller Parkway,HI,44639,C,"Hernandez, Stone and Bruce",residential
9074455838335,405,Barker Expressway,TN,33068,C,Lee LLC,residential
6165411178404,903,Schmidt Springs,NE,61511,B,Valencia LLC,residential
1041429699924,2000,Murray Ville,MD,48708,C,Ford-Anderson,commerical
1087318497547,08928,Jason Trail,MD,36081,B,Baker-Moyer,residential
9746298399600,68897,Alison Road,MT,09220,C,"Robles, Ramirez and French",commerical
4147501791788,7053,Tina Corners,KY,29187,B,Rodriguez-Smith,commerical
6281192176832,8841,Allen Islands,GA,42904,C,"Young, Carter and Ramsey",commerical
0882790800387,020,Woods Pines,SC,74794,B,"Webb, Coleman and Brandt",commerical
9455793168078,966,Christopher Terrace,FL,59034,C,"Klein, Rich and Sullivan",residential
0588596018796,78224,Jon Terrace,MI,12556,B,"Fitzpatrick, Hill and Johnson",residential
9320878890628,90659,Sherry Turnpike,IA,95659,C,"Williams, Gomez and Pearson",residential
4869385134160,97673,Anthony Pines,MO,66370,A,Tucker-Welch,commerical
4828666563716,559,Tanya Parks,NY,46408,A,Jones-Graves,residential
6611165092003,65240,Gregory Estates,MS,76510,A,Graves-Green,commerical
0579650982443,66634,Jacobs Heights,AZ,36052,A,"Baker, Jones and Harris",residential
2349990901620,246,Robin Springs,VT,18115,C,King-Anderson,commerical
9323962400116,0680,Jason Oval,ID,23061,C,"Carter, Brown and Sanders",commerical
5667351880894,3268,Felicia Circle,WY,46242,C,"Green, Diaz and Roberts",commerical
5273838194271,98085,Santana Motorway,VA,28977,A,"Wagner, Merritt and Keller",residential
5300269186374,288,Adams Lock,AK,10775,A,Wyatt Group,residential
1321046613412,355,Lindsey Villages,WA,53407,B,Cole-Lowe,residential
5606964087832,6068,Phillips Shore,NJ,06768,A,Odom and Sons,commerical
9230565836993,493,Bailey Fall,WA,02879,B,Dixon and Sons,commerical
0303234275061,77672,Washington Shoal,MS,43073,C,Stone-Clark,residential
2917017345865,7378,Brittany Village,OK,60464,B,"Rhodes, King and Williams",residential
2710230053490,68899,Christine Drive,IA,58473,B,"Dixon, Brown and Marquez",commerical
2489902798983,58876,Guerrero Prairie,MD,65732,C,"Rice, Key and Miller",residential
8334156014195,74443,Davis Manor,MD,62623,B,Hansen Group,commerical
4823784933335,078,Gill Spur,UT,41590,C,Murray Group,commerical
0521032349344,57004,Meagan Station,FL,40698,B,Wilkinson-Price,residential
4014221650742,6296,Fox Branch,LA,49091,C,Burns-Turner,residential
1458289585913,6777,Murphy Bypass,CA,25751,C,Burke-Bennett,residential
2807656298588,572,Brenda Coves,MA,43067,A,"Davis, Garcia and Wong",residential
4418835836507,38103,Henderson Hills,AR,96099,C,"Miller, Gould and Keller",commerical
0571839785951,526,Jesse Trail,MT,19398,C,"Anderson, Gomez and Robles",residential
3210143948986,81073,Joann Mill,NH,05216,A,Anderson-Ortiz,residential
3842844896992,038,Mitchell Loaf,DC,45269,B,"Anderson, Smith and Woods",commerical
9747380365015,4788,Garcia Common,UT,81094,C,Arnold-Gilmore,residential
4454404647372,52770,Shawn Vista,SC,84900,A,Reed Inc,commerical
4124889315317,09266,Cynthia Harbor,WI,45895,B,Wilson PLC,commerical
1318214204909,4033,Henry Common,VA,54234,B,Weaver PLC,commerical
0624358251855,9277,Steve Port,WY,03991,C,Donaldson Ltd,residential
4326509428371,8823,Scott Street,HI,81256,C,Barnett-Mccarthy,residential
7512409528014,033,David Ferry,ND,52767,B,Jackson LLC,residential
2317768520571,95760,Jacob Dale,CT,85210,A,Savage Ltd,commerical
1642306282736,7563,Kelly Expressway,MN,21582,B,"Allen, Smith and Hardy",commerical
9755352694490,4402,Trujillo Union,MA,63776,B,Delacruz-Cannon,residential
7933507541727,1987,Scott Isle,CA,58626,B,Jennings-Gomez,residential
3264740947354,770,Huang Glen,CA,22814,A,Moore-Clark,commerical
2403058163730,934,Mcdonald Turnpike,GA,73084,A,Ellis-Whitney,commerical
6882495014656,30869,Morris Plaza,FL,05862,B,Golden LLC,commerical
4313171919573,2833,Michelle Manor,AZ,52290,B,Parker and Sons,residential
4651825437470,348,Murray Haven,ID,79595,A,"Jones, Pierce and Moore",commerical
1915394434999,6152,Soto Stravenue,NC,04100,B,Brown Ltd,residential
5576054039181,08562,Howard Islands,OH,87302,C,Miller-Warren,commerical
6371946509792,700,Nicholas Club,CT,28566,C,Campos Inc,residential
4352918078258,4319,Mendoza Fork,TX,56508,C,Olson-Gamble,commerical
4457694184619,97033,Daniel Lakes,OK,30434,B,Scott and Sons,residential
6650593992981,26544,Jodi Course,DC,73261,A,Webb Group,residential
5378285732066,67905,Sara Turnpike,VA,79788,B,"Glenn, Garcia and Mcguire",commerical
5146174310486,358,John Shores,IL,15403,B,Thomas and Sons,residential
6322895363508,964,Matthew Ranch,TX,56414,B,Taylor Group,residential
7971315112807,23692,Morgan Curve,ND,37876,B,Grant PLC,residential
4934386152465,91311,Alexander Garden,KS,04639,A,"Campbell, Martinez and Roberts",residential
9315219375377,58419,John Mount,NV,54983,B,"Perez, Flores and Rojas",commerical
6702423900953,6132,Brittany Crescent,LA,22643,A,"Davidson, Santos and Fletcher",commerical
5885198176097,547,Boyd Inlet,SC,28649,C,"Jimenez, Rhodes and Jones",commerical
1856110993874,71693,Patricia Burgs,NC,31886,B,Underwood PLC,residential
5965559545257,8581,Matthew Rapid,TN,97288,C,Roberts LLC,residential
4828262914165,11878,Willis Trail,NJ,00945,C,"Garcia, Gonzalez and Sims",residential
3275387005208,05661,John Spur,PA,08648,A,Riley-Short,commerical
4961046754745,139,Geoffrey Isle,IL,16814,C,Flores-Garcia,commerical
7746723900182,59738,Pratt Prairie,MO,50494,C,Padilla-Davis,residential
5415391264712,61327,Waters Forge,FL,66337,C,"Olson, Rodriguez and Rivera",residential
