OrderID,Paced_Data_Time,Payment_Type
1839377687632,1989-05-23 22:09:54,cash
5327039923205,1979-01-17 21:31:07,cash
4056974758078,2006-11-02 20:08:59,check
0559087785718,2007-05-08 22:55:46,check
7887490136821,2008-10-15 00:05:49,check
8915177232081,2013-04-22 21:25:45,credit card
3399491076265,2020-12-01 14:21:59,cash
9048413050541,2019-10-03 06:30:05,check
4167161997580,1993-05-19 05:24:41,check
6487613336605,1972-12-21 21:50:35,credit card
0271983927848,2020-05-10 18:47:14,credit card
9586083756399,1998-05-18 14:33:47,credit card
0384991687083,2007-05-30 18:59:02,check
5152111193494,1981-02-16 16:52:46,credit card
1405715998137,1997-02-12 10:58:12,cash
2643318894855,2010-04-19 08:34:43,credit card
5304199254530,2016-09-07 17:48:01,cash
5179234646621,2010-02-01 15:01:25,credit card
1708143764740,1998-07-15 23:13:11,check
4431690421749,1984-10-14 09:54:09,credit card
0505586834082,1996-04-24 23:16:38,credit card
1976723094925,1973-06-26 21:24:09,cash
2682796039013,2006-10-27 15:48:38,check
9355920322901,2018-01-07 07:26:01,cash
7826825127219,1991-05-10 20:14:36,cash
7263968315538,1970-10-22 09:04:30,cash
9855936283901,2009-03-01 11:00:58,check
4004004475297,2000-08-27 15:38:03,check
6581163409557,1980-09-01 07:39:10,credit card
6924476690029,2002-08-22 23:50:07,check
7256064675392,1974-11-02 10:36:29,check
9692772406862,1979-06-27 09:52:25,credit card
3391048482444,2000-06-02 23:07:49,credit card
9098183279109,2000-05-21 14:28:13,credit card
5066459538148,1996-04-20 21:12:17,check
7928665320949,1990-08-27 04:14:56,cash
0794546041350,1980-05-31 07:25:33,cash
9673936228520,1994-02-10 07:09:25,check
6169945205346,1994-10-20 13:53:31,credit card
9944028808600,2005-10-06 09:57:06,cash
5574003562698,2012-09-01 14:25:30,cash
1114461219938,1990-03-03 21:39:41,check
4307357721715,2007-02-09 09:37:03,cash
7799932884408,2012-03-01 00:08:16,credit card
8505723976509,2009-07-27 11:00:30,check
1492961905484,1994-02-17 08:11:49,check
3067106167102,2014-03-15 22:13:53,cash
4665290606286,2016-01-27 23:18:17,cash
8911005538899,1987-04-09 20:13:04,check
3839684167283,2022-02-14 11:10:57,check
6206304169588,1977-05-04 00:04:50,cash
2191090156512,1989-05-02 22:41:24,cash
3967222215322,2018-08-22 01:44:48,cash
7623601071137,2022-05-28 00:22:13,check
4096256047940,1998-07-07 14:25:34,check
9414050301269,1984-12-11 02:42:31,check
3381811254774,2005-09-20 09:32:25,credit card
6366097238929,2002-08-07 02:48:25,cash
4169249860588,2008-03-29 13:24:55,cash
7903860287266,1986-07-29 03:39:32,cash
0427021704494,1973-03-04 21:37:13,check
2641234283111,1993-12-20 14:24:47,cash
6969389735870,1989-05-08 04:22:10,check
4453431490739,1988-01-24 05:54:13,credit card
0149174369664,2012-08-17 20:56:17,cash
5069015672508,1988-02-03 23:07:16,credit card
9315763685434,2009-03-11 04:52:14,cash
9829706769919,1978-10-04 11:37:55,check
4890463677279,2021-05-11 22:58:30,cash
5420736687828,1990-04-30 00:05:52,credit card
2750724797592,1974-05-22 17:19:46,cash
4704397592433,2001-06-20 00:14:02,cash
4913150688911,2008-02-21 23:12:34,cash
5087900745946,2005-04-07 05:47:53,check
2324926833183,2006-03-19 20:15:04,credit card
0760067273266,1980-10-30 10:04:11,check
7046883832034,2002-01-22 15:43:32,credit card
8951281303842,1979-07-07 20:41:00,credit card
5343252979355,2013-06-10 12:48:23,check
3218172897268,1979-04-07 17:15:43,cash
9852009695449,1991-02-27 13:59:00,cash
2700310879935,1991-12-22 20:06:29,credit card
3519227424614,2018-08-04 20:51:31,check
1706104203956,2021-06-10 14:46:33,credit card
9827986215201,1973-01-15 10:13:08,cash
0758904363126,2008-05-29 16:47:33,credit card
7615498308014,1987-06-03 14:07:35,credit card
5001131166974,2000-06-19 14:18:13,credit card
0921142781032,1989-09-26 06:25:03,check
6848923041700,1983-10-29 17:15:24,credit card
6152461905029,1991-01-17 23:32:24,check
5499507061228,2003-08-29 09:10:51,cash
8015170423186,2005-01-02 02:35:13,credit card
1445073193805,1982-04-29 22:29:25,check
7157885306093,2022-04-28 22:42:20,cash
1199886741257,2009-10-03 05:30:57,cash
7727449818715,1999-07-28 05:56:03,credit card
0955440145531,1989-01-15 06:46:14,credit card
1003903797823,1984-03-04 18:04:44,check
5416874903395,2001-12-21 19:39:46,cash
8367947590189,1972-02-08 03:34:49,cash
4924857308101,1980-07-04 17:30:26,cash
1338826181788,1997-01-20 05:31:55,cash
0566869750017,1988-10-24 17:35:21,credit card
6273744185195,1997-04-24 05:24:16,credit card
9599713831038,2022-06-19 08:07:38,cash
6537204217025,1980-07-24 17:16:31,credit card
1945488204030,2007-04-04 05:52:23,credit card
2649557728708,2021-09-13 03:53:12,credit card
5752191950545,2021-08-23 08:25:00,cash
7069738274193,2022-10-04 18:02:29,credit card
9065202026389,1996-01-20 20:46:19,check
1104405106110,2021-07-25 09:44:56,check
7301536496064,1978-02-08 04:43:12,check
7124426529174,1973-04-05 06:58:17,cash
8434355071767,2012-05-18 02:42:52,cash
8776328660395,1971-01-22 08:39:56,cash
3652843493746,1974-03-15 14:09:55,check
8351115418542,2020-11-01 15:41:11,cash
3874055038243,1983-03-01 20:28:41,credit card
3264994826467,1990-07-02 03:44:42,credit card
8864398966995,1970-12-30 05:34:58,check
5058881621659,1987-07-02 05:47:40,cash
8939704404345,1975-06-27 23:18:24,credit card
6153643472841,2017-07-18 04:36:02,credit card
0653125872474,1995-10-03 06:29:20,credit card
1188027619197,1988-10-23 23:09:17,cash
3591332135395,2014-01-20 07:20:13,check
7124580397602,1988-09-17 21:45:20,credit card
6956659081058,1994-12-20 20:31:11,cash
5516871972001,1994-02-02 02:17:33,credit card
6998767494931,2007-10-19 05:53:24,cash
2075968945234,2020-04-06 04:42:34,credit card
9282741913998,1998-08-27 09:09:19,check
8426782477694,2010-01-22 14:45:45,credit card
7479202673146,1970-09-02 04:11:48,check
1369781851829,2014-09-07 18:35:09,credit card
5507451139402,1976-08-06 02:16:18,credit card
5752477220362,1978-12-31 06:34:16,credit card
2258217123335,2014-08-26 15:04:46,check
3405679675875,1982-06-06 14:51:08,cash
6261501267604,1980-07-28 00:18:55,cash
6214735274030,1970-01-30 09:08:32,credit card
1415625355982,1975-02-13 03:40:18,credit card
6419361076434,2010-07-15 15:58:05,cash
5871520237055,2011-01-26 06:23:42,credit card
0567919642009,2011-05-28 08:45:43,cash
6332611767404,1985-10-31 17:26:10,credit card
4669408561320,1990-12-24 03:08:57,check
4445139298946,2016-03-11 09:33:17,credit card
6169601447981,1978-07-29 22:39:33,cash
9309474270713,2019-03-17 01:03:56,check
0145848948760,1987-08-24 11:43:06,credit card
9199246196354,1976-10-08 03:50:33,cash
5452149985697,1972-01-13 10:48:47,check
7996577630067,1973-01-31 02:24:57,cash
3220912838899,1998-09-14 10:13:43,cash
2209450604662,1982-04-09 17:07:31,check
2295653896881,1979-09-17 11:01:41,cash
6502618064688,2008-09-15 11:02:25,cash
4409743794355,2003-06-09 14:54:18,check
1004342074056,2012-08-12 01:08:19,check
7585502259000,2001-11-26 11:40:17,cash
7390523634220,1995-07-01 02:30:46,credit card
2877187373122,2003-06-18 21:08:03,check
6513799617372,1978-09-08 19:38:54,credit card
5908006120690,1984-06-27 01:16:27,cash
0890647375476,1994-05-16 00:12:57,cash
3962437284934,1981-04-29 08:26:45,cash
0339512039070,1985-08-13 12:38:21,check
1024031101504,1980-09-10 13:09:44,credit card
7022119921574,2009-04-03 08:08:25,credit card
2924852096142,1999-04-04 07:24:27,check
0495327585116,2018-08-24 20:00:46,check
3528207351345,1971-03-05 02:00:18,cash
0398377225547,2000-09-30 13:28:37,credit card
8825771380180,1981-12-29 21:04:07,credit card
9794090216168,1972-01-03 09:44:12,credit card
5652984272178,1975-09-22 09:30:18,cash
1139294416712,1970-02-14 03:24:01,check
3131336876384,1989-02-17 14:16:07,credit card
2259205161919,1979-06-13 07:26:50,credit card
2882523874140,1971-08-27 15:16:56,check
7191694509115,1983-10-14 04:18:42,credit card
7797606214827,1997-04-14 11:07:08,cash
2560374295634,2009-04-03 08:13:24,credit card
1034994436568,1972-01-29 03:59:05,cash
7056510087492,1973-06-06 16:48:50,credit card
6101145179133,1970-07-22 03:44:07,credit card
2726415450244,2001-08-28 06:20:49,check
4305601729272,2007-03-20 17:58:16,credit card
0783173034514,2000-12-23 13:17:17,cash
3433384932808,2016-09-12 17:37:03,check
4090191261874,1974-04-03 13:13:52,cash
3358364144036,2012-07-18 15:40:02,check
3952596938335,2010-09-02 07:46:07,check
5573335781302,2022-02-06 22:20:44,check
0018117984991,2008-03-08 23:46:41,cash
0996229173697,2001-05-18 15:24:15,check
4429629754167,1990-10-05 16:29:40,check
7806155571548,2005-12-08 01:05:05,check
1818049041897,1981-09-18 00:54:05,credit card
5092691690344,1984-01-14 00:22:28,cash
3591619615565,2007-06-01 21:34:14,credit card
1090658505117,1993-01-20 09:02:06,credit card
6871034392157,1992-04-19 03:30:03,cash
3656028563132,2005-01-04 01:35:41,check
2802799665600,2001-01-10 04:17:30,check
2246288415299,1977-09-24 03:28:04,credit card
2570485804908,1974-09-16 06:15:40,credit card
7424900086750,1986-07-11 14:51:20,check
2586637930005,2022-01-31 11:56:56,cash
2295166171307,2013-11-29 04:45:25,cash
8306701505014,2000-01-09 02:13:51,check
2037570217628,1979-07-27 01:36:38,check
6877791424827,1997-07-16 20:44:02,cash
8027753453336,1985-06-13 00:34:42,credit card
5415572471281,2004-02-12 20:42:31,credit card
5472468867092,1989-04-04 16:17:34,cash
4208126900488,1974-11-14 04:10:06,check
9332932431975,1970-01-11 12:31:49,cash
0323171819913,1987-07-20 01:52:34,cash
8086325708700,1989-01-07 08:11:46,cash
8253072308907,2016-10-12 19:46:08,cash
5373214256385,2004-04-08 01:53:36,credit card
1357637509369,2012-03-09 16:47:10,check
1578606122178,2002-08-07 09:47:08,check
0093687746255,1980-11-27 02:37:41,cash
0033434158337,1999-05-18 12:55:20,cash
5400103231939,1983-09-28 15:54:49,cash
9199402219323,1995-07-10 05:15:35,cash
8855557076457,1993-09-16 11:15:58,check
3239867282800,2017-11-05 17:02:33,credit card
2167584250639,2002-10-30 10:47:29,cash
9064952947180,2000-06-03 07:46:32,check
3694185028958,1980-03-17 12:47:23,check
6788410697099,1986-11-13 18:19:16,cash
6811024274674,1975-07-31 21:27:00,cash
2806238342954,1996-11-11 14:29:07,check
6707502358076,2022-07-23 18:04:59,check
4095872734609,1984-06-08 00:46:27,cash
9604705240221,1992-06-29 22:15:25,check
4117297997794,2005-08-29 12:03:45,check
0057286519405,1987-03-01 07:26:21,credit card
0825308158754,2001-09-09 15:29:27,credit card
1244065382599,2000-02-26 21:21:41,check
0996026378189,1983-04-09 19:21:22,credit card
4758973756696,1987-06-14 05:22:40,credit card
4338224252919,1975-09-22 03:27:14,credit card
6005480185081,2010-09-13 12:32:38,cash
4224674542161,1970-04-09 23:14:47,cash
9772863766843,2001-06-19 14:36:31,cash
9409085675256,2003-01-05 17:14:40,check
2074939642820,2013-10-25 05:01:18,check
4086049919981,2003-05-05 04:14:51,check
7777844312769,1998-08-14 08:48:39,check
9967880613724,1998-09-10 20:29:12,credit card
3223016050051,1979-07-09 09:47:04,cash
1295705430149,2021-08-30 07:54:51,cash
0362003879824,1979-10-30 04:59:48,check
0525503816359,1973-06-11 06:33:38,cash
8534294743111,2016-09-21 05:42:47,credit card
6878343466593,2019-05-14 21:45:28,credit card
2763898000115,1971-01-23 10:51:25,cash
3527291311396,1987-04-08 12:50:39,cash
1798287090430,2017-05-01 11:32:47,check
4976430365148,1981-03-03 13:12:05,credit card
7465378505909,1991-11-26 22:07:25,cash
7401170836551,2002-02-22 07:01:36,credit card
0523208954628,1987-04-13 20:22:13,cash
7838173534359,1997-06-24 03:06:48,cash
6686017543415,1988-02-20 12:03:48,cash
8485590861736,1980-09-06 15:51:08,credit card
7123075804700,2003-09-08 18:39:01,check
3456902414235,2001-04-13 12:28:15,cash
8473688178002,2014-02-03 18:33:51,check
8250354065695,2010-09-08 05:21:49,check
9459715097736,1991-08-02 03:41:00,check
6222844438458,2009-07-23 13:11:21,credit card
4235457442141,1994-06-06 14:57:21,check
1005327622323,1999-12-28 07:41:01,check
9042469899185,1980-08-16 03:42:12,credit card
4206155158849,1992-05-18 19:59:32,cash
7055874287371,1993-07-08 22:10:49,cash
5412446830786,2001-08-20 22:02:18,credit card
8286348117071,2013-10-09 09:41:40,check
2638089773904,2003-08-14 17:58:49,check
7778972237337,1984-10-27 22:00:36,cash
4793634363165,2008-02-25 07:27:55,credit card
6019799707100,1981-06-02 11:52:36,check
5914207303091,1974-05-15 05:57:04,credit card
8301987071017,1974-08-15 09:21:18,credit card
5150100837923,1980-07-11 09:10:07,credit card
8588004884175,2012-03-05 07:23:46,cash
9614076177361,1984-11-23 15:51:55,credit card
3127047302106,1980-11-27 09:32:54,credit card
2426650522934,2018-11-09 07:48:31,cash
6920855454558,1996-11-06 16:18:28,credit card
5668485208080,2002-03-15 04:31:53,credit card
6586176047529,1993-10-03 17:02:39,credit card
5098953453627,1981-07-16 23:15:50,cash
5414507604442,1978-09-19 11:20:37,check
8094695550652,1972-10-23 17:28:04,credit card
4078734625048,1985-09-21 02:19:01,cash
6120811033449,2006-08-16 14:41:31,credit card
5470549944618,1976-04-26 16:16:46,check
1501425756187,2006-02-15 02:35:05,credit card
8448353392212,2003-11-23 01:06:03,check
3337457302683,1979-04-03 16:58:54,check
4611737244702,1993-03-25 20:51:24,cash
8784531310181,1991-06-17 04:16:39,credit card
7058034384880,1996-10-17 13:54:20,credit card
1026770928084,2000-05-11 09:10:57,credit card
8501128632149,1989-05-01 19:26:29,credit card
4666862613978,1978-03-31 04:50:28,cash
1782086797171,1971-09-30 01:29:31,check
1890173517455,1975-03-01 10:30:12,credit card
8088276707603,1980-11-29 08:38:16,credit card
8328912798238,1999-12-19 20:20:42,credit card
7757323233020,1977-02-19 01:14:59,cash
5338355160410,1998-04-19 15:18:26,credit card
2609717990222,1989-05-12 17:17:01,check
5498400256977,1977-07-06 09:37:24,check
7727986065276,1987-08-06 17:19:52,check
1834357502110,1979-10-14 05:19:28,cash
2351982242062,1978-03-16 18:11:42,credit card
8199047159535,2017-05-05 10:31:58,cash
3758408693849,1995-04-10 21:28:52,credit card
1275532346646,1974-12-14 04:41:02,cash
3745242275768,1998-03-22 04:11:04,cash
9488101950904,1995-11-27 03:15:01,cash
0282231911403,1996-06-18 05:45:15,cash
3582919763261,1971-02-16 02:29:31,credit card
7762716590949,1981-08-12 14:49:31,cash
8190078632516,1981-12-29 02:56:38,credit card
0819250200906,1992-06-16 06:58:13,credit card
2060061099878,2019-09-30 14:52:12,credit card
2989874065736,1997-06-25 22:20:05,cash
7591415900991,1973-08-22 13:24:16,credit card
3038791280834,1998-07-07 15:57:58,credit card
2470960328076,1995-04-05 00:06:40,credit card
1452414976133,2021-02-19 11:42:32,credit card
3928073529631,1981-07-26 06:15:32,cash
0300229934422,2014-03-04 06:59:53,credit card
0449348867591,1986-01-31 21:04:38,credit card
3441298984097,2014-12-03 22:56:03,credit card
4925642062482,1987-01-30 18:55:43,cash
8583714400097,1985-04-11 10:08:48,cash
6966668902015,1988-08-08 18:24:34,check
7279593771984,2007-02-08 15:39:16,cash
8687506099817,2002-06-19 22:47:35,cash
0049511232326,1991-02-19 19:21:34,cash
0853659573155,1984-11-28 03:47:25,cash
8206644664017,2016-08-19 11:08:29,cash
6758696400614,2008-11-22 20:23:15,check
2242006473510,1981-01-12 19:13:22,credit card
6634401768746,2012-06-25 18:24:47,check
8936160182749,2017-08-19 00:27:30,cash
2763698003811,1977-06-24 23:38:18,cash
8245700296946,2016-01-07 01:48:58,check
6989613433334,2002-04-30 03:48:09,credit card
3589909953749,2021-09-27 02:28:02,cash
5673775235905,1972-04-09 10:12:14,check
6234451798665,1979-06-09 02:29:36,credit card
7046453938500,1980-01-14 23:48:56,credit card
3448532942042,1975-05-29 09:06:10,credit card
9867587024437,1992-05-18 05:49:41,check
7907110695108,2021-04-12 21:19:30,credit card
8404399141436,2019-06-21 10:14:20,check
1887547669469,1993-08-20 17:45:50,check
3632249913925,1982-04-15 05:08:01,check
7822537535045,2022-07-30 01:23:04,cash
4877166152050,1985-06-19 01:13:36,cash
0982114164901,2012-12-31 16:49:59,check
2085122091806,1975-09-07 15:10:01,cash
1989466824001,2020-10-12 15:56:52,check
5162528434332,1990-07-14 10:35:17,check
0445247219561,1978-08-24 04:07:57,credit card
0271157056992,1988-11-15 19:05:20,cash
1800182942322,2008-01-31 22:54:05,cash
3950505265459,1982-10-13 09:38:19,credit card
9738920320014,1981-09-08 04:39:41,check
4906271479698,1999-04-23 12:49:42,cash
6715116479957,1985-01-07 21:52:38,check
4293168433193,1998-06-26 10:19:37,credit card
8872458138121,1996-08-28 14:54:59,credit card
8101264392817,1983-09-04 12:10:14,check
8005597326719,2018-06-20 18:37:04,cash
2346691033087,1990-11-04 05:33:26,check
1680091616879,1985-10-03 15:07:42,credit card
4772583712118,2002-08-18 02:29:10,credit card
4193069705385,1974-04-16 10:03:38,cash
2439101503079,1991-08-28 15:03:19,credit card
0590117973859,1993-05-04 13:07:10,cash
6568465853141,1988-09-18 00:30:31,credit card
3900973919569,1973-11-11 09:24:17,credit card
8185701552675,2019-12-26 08:15:51,check
0005477660900,1982-08-24 00:48:41,check
5236454975556,1975-03-31 19:04:55,cash
9001704883150,2013-04-09 02:42:01,credit card
8892418312934,2001-06-27 03:50:16,credit card
4294722629274,1983-04-22 02:43:05,check
4852014832445,1991-10-20 15:45:49,check
9500559554623,2007-01-18 01:13:37,cash
8176963213008,2000-12-21 17:03:31,credit card
6889556854114,2003-04-10 17:03:41,check
3040297150085,1978-02-20 06:04:26,check
2493673839554,2013-03-12 19:06:28,check
6377835125357,1994-04-23 20:21:05,check
9311580354027,2006-11-04 04:44:36,credit card
0917522930947,2016-08-30 08:11:58,credit card
3681568988893,1976-07-21 10:06:15,cash
8133156629053,2004-01-26 13:41:39,check
8489554620513,1991-08-26 18:01:18,check
0702026514393,2003-09-09 19:00:36,credit card
6124431488054,1997-10-02 14:07:27,cash
3927491845620,2004-01-31 13:30:04,cash
4455612993046,1980-06-29 09:55:16,credit card
9454185553072,1990-07-13 14:11:28,cash
3311615887298,2013-06-29 07:58:17,credit card
0075709816047,2013-05-14 01:26:21,cash
0625734349548,1972-11-28 01:41:53,credit card
3311375879144,1985-01-19 23:36:14,cash
2487150120150,2022-05-16 03:32:02,check
6126668691702,1981-10-25 09:18:25,cash
8768714018026,2012-11-01 18:55:11,cash
4517782144380,1995-06-14 07:56:29,cash
3936922809056,1984-02-04 09:07:16,credit card
5056043044391,2014-05-03 17:05:07,cash
1831062321760,1974-06-13 15:59:15,check
0660585287977,1988-07-09 16:15:21,check
6362509353686,1970-03-19 20:55:26,check
6198524566585,2016-10-06 19:53:31,credit card
9175187576110,2022-08-24 06:03:42,credit card
8446055293080,1981-03-27 21:43:18,cash
9487641492929,1986-08-22 03:24:21,cash
5933067424708,1988-09-03 11:53:40,check
8193281616656,1971-06-12 17:55:32,check
8250703344747,2017-11-01 03:39:24,credit card
6225365741137,2022-04-27 16:37:18,credit card
4176776340292,2006-10-14 11:34:53,credit card
5475198317226,2015-11-02 06:47:53,cash
4435961783413,2015-07-26 00:12:33,cash
3018365679011,1997-03-23 09:25:34,credit card
0333812680659,1978-02-07 10:09:45,cash
5750400368945,1993-03-03 00:53:06,credit card
